Timestamp,Load Power (kW)
05-11-2019 00:00,3.50
05-11-2019 00:01,3.54
05-11-2019 00:02,3.54
05-11-2019 00:03,3.55
05-11-2019 00:04,3.52
05-11-2019 00:05,3.47
05-11-2019 00:06,3.44
05-11-2019 00:07,3.42
05-11-2019 00:08,3.40
05-11-2019 00:09,3.44
05-11-2019 00:10,3.46
05-11-2019 00:11,3.51
05-11-2019 00:12,3.54
05-11-2019 00:13,3.53
05-11-2019 00:14,3.55
05-11-2019 00:15,3.51
05-11-2019 00:16,3.48
05-11-2019 00:17,3.43
05-11-2019 00:18,3.40
05-11-2019 00:19,3.41
05-11-2019 00:20,3.49
05-11-2019 00:21,3.49
05-11-2019 00:22,3.50
05-11-2019 00:23,3.54
05-11-2019 00:24,3.57
05-11-2019 00:25,3.49
05-11-2019 00:26,3.49
05-11-2019 00:27,3.45
05-11-2019 00:28,3.41
05-11-2019 00:29,3.39
05-11-2019 00:30,3.39
05-11-2019 00:31,3.48
05-11-2019 00:32,3.46
05-11-2019 00:33,3.47
05-11-2019 00:34,3.51
05-11-2019 00:35,3.53
05-11-2019 00:36,3.52
05-11-2019 00:37,3.47
05-11-2019 00:38,3.46
05-11-2019 00:39,3.42
05-11-2019 00:40,3.44
05-11-2019 00:41,3.40
05-11-2019 00:42,3.44
05-11-2019 00:43,3.47
05-11-2019 00:44,3.50
05-11-2019 00:45,3.49
05-11-2019 00:46,3.55
05-11-2019 00:47,3.52
05-11-2019 00:48,3.50
05-11-2019 00:49,3.47
05-11-2019 00:50,3.44
05-11-2019 00:51,3.41
05-11-2019 00:52,3.39
05-11-2019 00:53,3.39
05-11-2019 00:54,3.46
05-11-2019 00:55,3.46
05-11-2019 00:56,3.44
05-11-2019 00:57,3.46
05-11-2019 00:58,3.50
05-11-2019 00:59,3.47
05-11-2019 01:00,3.47
05-11-2019 01:01,3.47
05-11-2019 01:02,3.43
05-11-2019 01:03,3.37
05-11-2019 01:04,3.38
05-11-2019 01:05,3.40
05-11-2019 01:06,3.44
05-11-2019 01:07,3.43
05-11-2019 01:08,3.47
05-11-2019 01:09,3.51
05-11-2019 01:10,3.47
05-11-2019 01:11,3.48
05-11-2019 01:12,3.50
05-11-2019 01:13,3.47
05-11-2019 01:14,3.41
05-11-2019 01:15,3.40
05-11-2019 01:16,3.41
05-11-2019 01:17,3.36
05-11-2019 01:18,3.42
05-11-2019 01:19,3.45
05-11-2019 01:20,3.46
05-11-2019 01:21,3.48
05-11-2019 01:22,3.51
05-11-2019 01:23,3.51
05-11-2019 01:24,3.45
05-11-2019 01:25,3.43
05-11-2019 01:26,3.42
05-11-2019 01:27,3.37
05-11-2019 01:28,3.37
05-11-2019 01:29,3.37
05-11-2019 01:30,3.39
05-11-2019 01:31,3.43
05-11-2019 01:32,3.45
05-11-2019 01:33,3.48
05-11-2019 01:34,3.45
05-11-2019 01:35,3.44
05-11-2019 01:36,3.45
05-11-2019 01:37,3.45
05-11-2019 01:38,3.43
05-11-2019 01:39,3.38
05-11-2019 01:40,3.37
05-11-2019 01:41,3.37
05-11-2019 01:42,3.38
05-11-2019 01:43,3.42
05-11-2019 01:44,3.43
05-11-2019 01:45,3.45
05-11-2019 01:46,3.48
05-11-2019 01:47,3.47
05-11-2019 01:48,3.47
05-11-2019 01:49,3.48
05-11-2019 01:50,3.45
05-11-2019 01:51,3.40
05-11-2019 01:52,3.38
05-11-2019 01:53,3.39
05-11-2019 01:54,3.34
05-11-2019 01:55,3.38
05-11-2019 01:56,3.42
05-11-2019 01:57,3.42
05-11-2019 01:58,3.41
05-11-2019 01:59,3.45
05-11-2019 02:00,3.51
05-11-2019 02:01,3.50
05-11-2019 02:02,3.48
05-11-2019 02:03,3.44
05-11-2019 02:04,3.44
05-11-2019 02:05,3.41
05-11-2019 02:06,3.37
05-11-2019 02:07,3.36
05-11-2019 02:08,3.36
05-11-2019 02:09,3.38
05-11-2019 02:10,3.40
05-11-2019 02:11,3.39
05-11-2019 02:12,3.43
05-11-2019 02:13,3.46
05-11-2019 02:14,3.43
05-11-2019 02:15,3.44
05-11-2019 02:16,3.43
05-11-2019 02:17,3.40
05-11-2019 02:18,3.38
05-11-2019 02:19,3.36
05-11-2019 02:20,3.37
05-11-2019 02:21,3.33
05-11-2019 02:22,3.36
05-11-2019 02:23,3.37
05-11-2019 02:24,3.43
05-11-2019 02:25,3.39
05-11-2019 02:26,3.39
05-11-2019 02:27,3.42
05-11-2019 02:28,3.46
05-11-2019 02:29,3.44
05-11-2019 02:30,3.39
05-11-2019 02:31,3.43
05-11-2019 02:32,3.38
05-11-2019 02:33,3.34
05-11-2019 02:34,3.31
05-11-2019 02:35,3.31
05-11-2019 02:36,3.36
05-11-2019 02:37,3.36
05-11-2019 02:38,3.35
05-11-2019 02:39,3.38
05-11-2019 02:40,3.40
05-11-2019 02:41,3.42
05-11-2019 02:42,3.45
05-11-2019 02:43,3.42
05-11-2019 02:44,3.41
05-11-2019 02:45,3.40
05-11-2019 02:46,3.37
05-11-2019 02:47,3.33
05-11-2019 02:48,3.31
05-11-2019 02:49,3.31
05-11-2019 02:50,3.34
05-11-2019 02:51,3.35
05-11-2019 02:52,3.34
05-11-2019 02:53,3.37
05-11-2019 02:54,3.35
05-11-2019 02:55,3.36
05-11-2019 02:56,3.39
05-11-2019 02:57,3.40
05-11-2019 02:58,3.40
05-11-2019 02:59,3.40
05-11-2019 03:00,3.36
05-11-2019 03:01,3.37
05-11-2019 03:02,3.30
05-11-2019 03:03,3.29
05-11-2019 03:04,3.29
05-11-2019 03:05,3.32
05-11-2019 03:06,3.35
05-11-2019 03:07,3.33
05-11-2019 03:08,3.35
05-11-2019 03:09,3.36
05-11-2019 03:10,3.37
05-11-2019 03:11,3.40
05-11-2019 03:12,3.38
05-11-2019 03:13,3.36
05-11-2019 03:14,3.35
05-11-2019 03:15,3.33
05-11-2019 03:16,3.32
05-11-2019 03:17,3.26
05-11-2019 03:18,3.27
05-11-2019 03:19,3.33
05-11-2019 03:20,3.35
05-11-2019 03:21,3.34
05-11-2019 03:22,3.34
05-11-2019 03:23,3.34
05-11-2019 03:24,3.38
05-11-2019 03:25,3.39
05-11-2019 03:26,3.36
05-11-2019 03:27,3.34
05-11-2019 03:28,3.35
05-11-2019 03:29,3.32
05-11-2019 03:30,3.30
05-11-2019 03:31,3.28
05-11-2019 03:32,3.25
05-11-2019 03:33,3.32
05-11-2019 03:34,3.33
05-11-2019 03:35,3.32
05-11-2019 03:36,3.34
05-11-2019 03:37,3.34
05-11-2019 03:38,3.34
05-11-2019 03:39,3.36
05-11-2019 03:40,3.38
05-11-2019 03:41,3.35
05-11-2019 03:42,3.32
05-11-2019 03:43,3.33
05-11-2019 03:44,3.29
05-11-2019 03:45,3.23
05-11-2019 03:46,3.25
05-11-2019 03:47,3.31
05-11-2019 03:48,3.29
05-11-2019 03:49,3.32
05-11-2019 03:50,3.30
05-11-2019 03:51,3.30
05-11-2019 03:52,3.33
05-11-2019 03:53,3.28
05-11-2019 03:54,3.37
05-11-2019 03:55,3.40
05-11-2019 03:56,3.35
05-11-2019 03:57,3.33
05-11-2019 03:58,3.32
05-11-2019 03:59,3.27
05-11-2019 04:00,3.24
05-11-2019 04:01,3.27
05-11-2019 04:02,3.28
05-11-2019 04:03,3.31
05-11-2019 04:04,3.27
05-11-2019 04:05,3.32
05-11-2019 04:06,3.31
05-11-2019 04:07,3.32
05-11-2019 04:08,3.25
05-11-2019 04:09,3.27
05-11-2019 04:10,3.28
05-11-2019 04:11,3.30
05-11-2019 04:12,3.34
05-11-2019 04:13,3.28
05-11-2019 04:14,3.29
05-11-2019 04:15,3.27
05-11-2019 04:16,3.28
05-11-2019 04:17,3.26
05-11-2019 04:18,3.24
05-11-2019 04:19,3.27
05-11-2019 04:20,3.25
05-11-2019 04:21,3.24
05-11-2019 04:22,3.25
05-11-2019 04:23,3.26
05-11-2019 04:24,3.22
05-11-2019 04:25,3.22
05-11-2019 04:26,3.31
05-11-2019 04:27,3.25
05-11-2019 04:28,3.22
05-11-2019 04:29,3.21
05-11-2019 04:30,3.22
05-11-2019 04:31,3.29
05-11-2019 04:32,3.24
05-11-2019 04:33,3.29
05-11-2019 04:34,3.28
05-11-2019 04:35,3.30
05-11-2019 04:36,3.27
05-11-2019 04:37,3.18
05-11-2019 04:38,3.17
05-11-2019 04:39,3.19
05-11-2019 04:40,3.19
05-11-2019 04:41,3.18
05-11-2019 04:42,3.21
05-11-2019 04:43,3.15
05-11-2019 04:44,3.13
05-11-2019 04:45,3.18
05-11-2019 04:46,3.16
05-11-2019 04:47,3.10
05-11-2019 04:48,3.11
05-11-2019 04:49,3.19
05-11-2019 04:50,3.11
05-11-2019 04:51,3.06
05-11-2019 04:52,3.10
05-11-2019 04:53,3.14
05-11-2019 04:54,3.17
05-11-2019 04:55,3.11
05-11-2019 04:56,3.08
05-11-2019 04:57,3.14
05-11-2019 04:58,3.09
05-11-2019 04:59,3.10
05-11-2019 05:00,3.09
05-11-2019 05:01,2.91
05-11-2019 05:02,3.00
05-11-2019 05:03,3.07
05-11-2019 05:04,2.92
05-11-2019 05:05,2.90
05-11-2019 05:06,2.82
05-11-2019 05:07,2.91
05-11-2019 05:08,2.93
05-11-2019 05:09,2.93
05-11-2019 05:10,3.03
05-11-2019 05:11,2.81
05-11-2019 05:12,2.91
05-11-2019 05:13,2.92
05-11-2019 05:14,2.79
05-11-2019 05:15,2.83
05-11-2019 05:16,2.96
05-11-2019 05:17,3.01
05-11-2019 05:18,2.91
05-11-2019 05:19,2.79
05-11-2019 05:20,2.82
05-11-2019 05:21,2.85
05-11-2019 05:22,0.96
05-11-2019 05:23,0.99
05-11-2019 05:24,0.99
05-11-2019 05:25,0.81
05-11-2019 05:26,0.96
05-11-2019 05:27,0.95
05-11-2019 05:28,0.81
05-11-2019 05:29,0.81
05-11-2019 05:30,1.05
05-11-2019 05:31,0.96
05-11-2019 05:32,0.94
05-11-2019 05:33,0.82
05-11-2019 05:34,0.80
05-11-2019 05:35,0.95
05-11-2019 05:36,0.91
05-11-2019 05:37,0.81
05-11-2019 05:38,0.95
05-11-2019 05:39,0.95
05-11-2019 05:40,0.93
05-11-2019 05:41,0.79
05-11-2019 05:42,0.82
05-11-2019 05:43,0.94
05-11-2019 05:44,0.95
05-11-2019 05:45,0.80
05-11-2019 05:46,0.83
05-11-2019 05:47,0.81
05-11-2019 05:48,0.93
05-11-2019 05:49,0.91
05-11-2019 05:50,0.75
05-11-2019 05:51,0.75
05-11-2019 05:52,0.82
05-11-2019 05:53,0.71
05-11-2019 05:54,0.69
05-11-2019 05:55,0.70
05-11-2019 05:56,0.70
05-11-2019 05:57,0.69
05-11-2019 05:58,0.83
05-11-2019 05:59,0.82
05-11-2019 06:00,0.81
05-11-2019 06:01,0.74
05-11-2019 06:02,0.73
05-11-2019 06:03,0.83
05-11-2019 06:04,0.80
05-11-2019 06:05,0.73
05-11-2019 06:06,3.76
05-11-2019 06:07,4.31
05-11-2019 06:08,7.09
05-11-2019 06:09,7.28
05-11-2019 06:10,7.22
05-11-2019 06:11,7.11
05-11-2019 06:12,7.12
05-11-2019 06:13,7.12
05-11-2019 06:14,7.22
05-11-2019 06:15,7.14
05-11-2019 06:16,7.07
05-11-2019 06:17,7.09
05-11-2019 06:18,7.10
05-11-2019 06:19,7.11
05-11-2019 06:20,7.09
05-11-2019 06:21,7.20
05-11-2019 06:22,7.23
05-11-2019 06:23,7.06
05-11-2019 06:24,7.07
05-11-2019 06:25,7.05
05-11-2019 06:26,7.20
05-11-2019 06:27,7.22
05-11-2019 06:28,7.04
05-11-2019 06:29,7.06
05-11-2019 06:30,7.07
05-11-2019 06:31,7.05
05-11-2019 06:32,7.04
05-11-2019 06:33,8.82
05-11-2019 06:34,9.15
05-11-2019 06:35,9.37
05-11-2019 06:36,9.30
05-11-2019 06:37,9.19
05-11-2019 06:38,9.09
05-11-2019 06:39,9.03
05-11-2019 06:40,9.14
05-11-2019 06:41,9.05
05-11-2019 06:42,9.04
05-11-2019 06:43,9.18
05-11-2019 06:44,9.18
05-11-2019 06:45,9.14
05-11-2019 06:46,9.05
05-11-2019 06:47,9.07
05-11-2019 06:48,9.20
05-11-2019 06:49,9.17
05-11-2019 06:50,9.01
05-11-2019 06:51,9.03
05-11-2019 06:52,9.07
05-11-2019 06:53,9.01
05-11-2019 06:54,9.13
05-11-2019 06:55,9.06
05-11-2019 06:56,6.79
05-11-2019 06:57,6.80
05-11-2019 06:58,6.89
05-11-2019 06:59,7.12
05-11-2019 07:00,7.12
05-11-2019 07:01,6.83
05-11-2019 07:02,6.82
05-11-2019 07:03,7.13
05-11-2019 07:04,7.12
05-11-2019 07:05,6.78
05-11-2019 07:06,6.97
05-11-2019 07:07,7.10
05-11-2019 07:08,7.14
05-11-2019 07:09,7.10
05-11-2019 07:10,6.80
05-11-2019 07:11,6.76
05-11-2019 07:12,6.95
05-11-2019 07:13,7.09
05-11-2019 07:14,7.15
05-11-2019 07:15,7.21
05-11-2019 07:16,8.29
05-11-2019 07:17,9.26
05-11-2019 07:18,9.35
05-11-2019 07:19,6.15
05-11-2019 07:20,6.06
05-11-2019 07:21,3.18
05-11-2019 07:22,3.18
05-11-2019 07:23,3.21
05-11-2019 07:24,3.14
05-11-2019 07:25,3.19
05-11-2019 07:26,3.18
05-11-2019 07:27,3.19
05-11-2019 07:28,3.13
05-11-2019 07:29,3.18
05-11-2019 07:30,3.27
05-11-2019 07:31,3.30
05-11-2019 07:32,3.25
05-11-2019 07:33,3.18
05-11-2019 07:34,3.15
05-11-2019 07:35,3.24
05-11-2019 07:36,3.21
05-11-2019 07:37,3.25
05-11-2019 07:38,3.26
05-11-2019 07:39,3.30
05-11-2019 07:40,3.22
05-11-2019 07:41,3.20
05-11-2019 07:42,3.24
05-11-2019 07:43,3.31
05-11-2019 07:44,3.29
05-11-2019 07:45,3.31
05-11-2019 07:46,3.28
05-11-2019 07:47,3.29
05-11-2019 07:48,3.29
05-11-2019 07:49,3.26
05-11-2019 07:50,3.33
05-11-2019 07:51,3.41
05-11-2019 07:52,3.33
05-11-2019 07:53,3.28
05-11-2019 07:54,3.32
05-11-2019 07:55,3.35
05-11-2019 07:56,3.35
05-11-2019 07:57,3.40
05-11-2019 07:58,3.39
05-11-2019 07:59,3.37
05-11-2019 08:00,3.73
05-11-2019 08:01,3.77
05-11-2019 08:02,3.71
05-11-2019 08:03,3.75
05-11-2019 08:04,3.75
05-11-2019 08:05,3.69
05-11-2019 08:06,3.43
05-11-2019 08:07,3.80
05-11-2019 08:08,3.39
05-11-2019 08:09,3.36
05-11-2019 08:10,3.40
05-11-2019 08:11,3.42
05-11-2019 08:12,3.42
05-11-2019 08:13,3.44
05-11-2019 08:14,3.39
05-11-2019 08:15,3.42
05-11-2019 08:16,3.39
05-11-2019 08:17,3.37
05-11-2019 08:18,3.43
05-11-2019 08:19,3.47
05-11-2019 08:20,3.38
05-11-2019 08:21,3.35
05-11-2019 08:22,3.38
05-11-2019 08:23,3.51
05-11-2019 08:24,3.44
05-11-2019 08:25,3.44
05-11-2019 08:26,3.40
05-11-2019 08:27,3.45
05-11-2019 08:28,3.34
05-11-2019 08:29,3.45
05-11-2019 08:30,3.46
05-11-2019 08:31,3.53
05-11-2019 08:32,3.41
05-11-2019 08:33,3.32
05-11-2019 08:34,3.42
05-11-2019 08:35,3.54
05-11-2019 08:36,3.43
05-11-2019 08:37,3.42
05-11-2019 08:38,3.36
05-11-2019 08:39,3.46
05-11-2019 08:40,3.38
05-11-2019 08:41,3.43
05-11-2019 08:42,3.42
05-11-2019 08:43,3.51
05-11-2019 08:44,3.36
05-11-2019 08:45,3.34
05-11-2019 08:46,3.38
05-11-2019 08:47,3.47
05-11-2019 08:48,3.33
05-11-2019 08:49,3.38
05-11-2019 08:50,3.36
05-11-2019 08:51,3.46
05-11-2019 08:52,3.39
05-11-2019 08:53,3.88
05-11-2019 08:54,3.39
05-11-2019 08:55,3.49
05-11-2019 08:56,3.39
05-11-2019 08:57,3.32
05-11-2019 08:58,3.35
05-11-2019 08:59,3.48
05-11-2019 09:00,3.39
05-11-2019 09:01,3.46
05-11-2019 09:02,3.47
05-11-2019 09:03,3.58
05-11-2019 09:04,3.48
05-11-2019 09:05,3.50
05-11-2019 09:06,3.53
05-11-2019 09:07,3.76
05-11-2019 09:08,3.42
05-11-2019 09:09,3.43
05-11-2019 09:10,3.46
05-11-2019 09:11,3.60
05-11-2019 09:12,3.53
05-11-2019 09:13,3.49
05-11-2019 09:14,3.52
05-11-2019 09:15,3.56
05-11-2019 09:16,3.46
05-11-2019 09:17,3.50
05-11-2019 09:18,3.67
05-11-2019 09:19,3.84
05-11-2019 09:20,3.71
05-11-2019 09:21,3.64
05-11-2019 09:22,3.59
05-11-2019 09:23,3.81
05-11-2019 09:24,3.80
05-11-2019 09:25,3.76
05-11-2019 09:26,3.68
05-11-2019 09:27,3.81
05-11-2019 09:28,3.61
05-11-2019 09:29,3.64
05-11-2019 09:30,3.69
05-11-2019 09:31,3.78
05-11-2019 09:32,3.68
05-11-2019 09:33,3.80
05-11-2019 09:34,3.78
05-11-2019 09:35,3.84
05-11-2019 09:36,3.74
05-11-2019 09:37,3.80
05-11-2019 09:38,3.86
05-11-2019 09:39,4.09
05-11-2019 09:40,4.08
05-11-2019 09:41,3.94
05-11-2019 09:42,3.87
05-11-2019 09:43,3.79
05-11-2019 09:44,3.70
05-11-2019 09:45,3.63
05-11-2019 09:46,3.63
05-11-2019 09:47,3.76
05-11-2019 09:48,3.70
05-11-2019 09:49,3.67
05-11-2019 09:50,3.59
05-11-2019 09:51,3.82
05-11-2019 09:52,3.69
05-11-2019 09:53,3.65
05-11-2019 09:54,3.65
05-11-2019 09:55,3.76
05-11-2019 09:56,3.64
05-11-2019 09:57,3.66
05-11-2019 09:58,3.54
05-11-2019 09:59,3.75
05-11-2019 10:00,3.73
05-11-2019 10:01,3.70
05-11-2019 10:02,3.70
05-11-2019 10:03,3.84
05-11-2019 10:04,3.68
05-11-2019 10:05,3.68
05-11-2019 10:06,3.66
05-11-2019 10:07,3.76
05-11-2019 10:08,3.64
05-11-2019 10:09,3.72
05-11-2019 10:10,3.73
05-11-2019 10:11,3.87
05-11-2019 10:12,3.90
05-11-2019 10:13,3.76
05-11-2019 10:14,3.69
05-11-2019 10:15,3.99
05-11-2019 10:16,3.75
05-11-2019 10:17,3.83
05-11-2019 10:18,3.89
05-11-2019 10:19,4.00
05-11-2019 10:20,3.93
05-11-2019 10:21,3.68
05-11-2019 10:22,3.66
05-11-2019 10:23,3.80
05-11-2019 10:24,3.75
05-11-2019 10:25,3.82
05-11-2019 10:26,3.81
05-11-2019 10:27,3.96
05-11-2019 10:28,3.76
05-11-2019 10:29,3.73
05-11-2019 10:30,3.70
05-11-2019 10:31,3.91
05-11-2019 10:32,3.66
05-11-2019 10:33,3.76
05-11-2019 10:34,3.81
05-11-2019 10:35,3.99
05-11-2019 10:36,4.02
05-11-2019 10:37,3.87
05-11-2019 10:38,3.80
05-11-2019 10:39,3.96
05-11-2019 10:40,3.86
05-11-2019 10:41,3.86
05-11-2019 10:42,3.94
05-11-2019 10:43,4.11
05-11-2019 10:44,3.81
05-11-2019 10:45,3.79
05-11-2019 10:46,3.75
05-11-2019 10:47,3.85
05-11-2019 10:48,3.70
05-11-2019 10:49,3.74
05-11-2019 10:50,3.70
05-11-2019 10:51,3.85
05-11-2019 10:52,3.91
05-11-2019 10:53,4.00
05-11-2019 10:54,3.98
05-11-2019 10:55,4.11
05-11-2019 10:56,3.92
05-11-2019 10:57,3.95
05-11-2019 10:58,4.05
05-11-2019 10:59,4.17
05-11-2019 11:00,4.20
05-11-2019 11:01,3.98
05-11-2019 11:02,4.01
05-11-2019 11:03,4.06
05-11-2019 11:04,3.89
05-11-2019 11:05,4.16
05-11-2019 11:06,4.21
05-11-2019 11:07,4.34
05-11-2019 11:08,4.26
05-11-2019 11:09,4.25
05-11-2019 11:10,4.23
05-11-2019 11:11,4.41
05-11-2019 11:12,4.19
05-11-2019 11:13,4.19
05-11-2019 11:14,4.24
05-11-2019 11:15,4.45
05-11-2019 11:16,3.98
05-11-2019 11:17,3.80
05-11-2019 11:18,3.78
05-11-2019 11:19,3.90
05-11-2019 11:20,3.67
05-11-2019 11:21,3.68
05-11-2019 11:22,3.70
05-11-2019 11:23,3.96
05-11-2019 11:24,3.79
05-11-2019 11:25,3.80
05-11-2019 11:26,3.78
05-11-2019 11:27,3.92
05-11-2019 11:28,3.74
05-11-2019 11:29,3.79
05-11-2019 11:30,3.72
05-11-2019 11:31,3.86
05-11-2019 11:32,3.73
05-11-2019 11:33,3.78
05-11-2019 11:34,3.76
05-11-2019 11:35,3.96
05-11-2019 11:36,3.88
05-11-2019 11:37,3.71
05-11-2019 11:38,3.76
05-11-2019 11:39,3.95
05-11-2019 11:40,3.98
05-11-2019 11:41,3.82
05-11-2019 11:42,3.77
05-11-2019 11:43,4.45
05-11-2019 11:44,3.80
05-11-2019 11:45,3.69
05-11-2019 11:46,3.73
05-11-2019 11:47,3.91
05-11-2019 11:48,3.79
05-11-2019 11:49,3.85
05-11-2019 11:50,3.84
05-11-2019 11:51,4.02
05-11-2019 11:52,3.82
05-11-2019 11:53,3.75
05-11-2019 11:54,3.82
05-11-2019 11:55,3.99
05-11-2019 11:56,3.77
05-11-2019 11:57,4.20
05-11-2019 11:58,3.79
05-11-2019 11:59,3.94
